"","X","screen_names","vader_mean","vader_sd","comments_num"
"1",1,"MaryNicholsCA",0.224187624750499,0.439305316069072,501
"2",2,"algore",0.0558827174608982,0.447897491449664,43732
"3",3,"Mark_Butler_MP",0.00953469876892908,0.443914281570921,18358
"4",4,"ErnestMoniz",0.224355072463768,0.458539044667988,138
"5",5,"BillGates",0.24054447178766,0.445787992153606,22756
"6",6,"billmcdonough",0.297406639004149,0.405481956798417,241
"7",7,"pilitaclark",0.0766208609271523,0.423445756563336,604
"8",8,"MohamedNasheed",0.0794101412066752,0.361242068865758,1558
"9",9,"MAC_europa",0.165352393617021,0.443143791856069,752
"10",10,"lisapjackson",0.34587890625,0.481346458104533,256
"11",11,"SteveJCornelius",0.194241206030151,0.383152806121712,199
"12",12,"KateGalbraith",0.0582682926829268,0.412089130188497,41
"13",13,"bobinglis",0.162749585406302,0.474345723876367,603
"14",14,"JustinWorland",0.108736842105263,0.483543748694664,266
"15",15,"kdeleon",0.00945670789724072,0.467468099018745,1051
"16",16,"JerryBrownGov",-0.00278959025470653,0.479008114981447,7224
"17",17,"AngusTaylorMP",-0.00776612810155799,0.445559231595677,17330
"18",18,"LeoDiCaprio",0.182621725792496,0.424612655728101,25426
"19",19,"makower",0.312571428571429,0.493508655873841,140
"20",20,"kuminaidoo",0.000596069868995634,0.433918982825905,916
"21",21,"PEspinosaC",0.146032902957101,0.431227516515676,2401
"22",22,"CoHedegaard",0.130201086956522,0.40044877529861,184
"23",23,"growacity",0.508373913043478,0.380891232364895,115
"24",24,"catBrahic",0.1988,0.345279702165176,45
"25",25,"DSCEJ",0.034,0.488738117368004,20
"26",26,"SecretaryPerry",0.209631781084974,0.460522096778821,2083
"27",27,"GregBarkerUK",0.158054545454545,0.493226280358583,55
"28",28,"joconfino",0.250572916666667,0.463019437919106,192
"29",29,"KarmenuVella",0.194316176470588,0.447360219463695,136
"30",30,"Moedas",0.247504273504274,0.434360759482405,117
"31",31,"NadaFarhoud",0.270269841269841,0.441117387028447,189
"32",32,"ThomasMulcair",0.0366041055718475,0.432805273271168,341
"33",33,"YebSano",0.14748,0.406749818850771,75
"34",34,"noahqk",0.217545454545455,0.427634650730978,1606
"35",35,"tomcarnac",0.235076923076923,0.468159285695816,221
"36",36,"EJinAction",0.132615910503418,0.450918474386134,1609
"37",37,"chaitanyakumar",0.202346666666667,0.446160845233891,75
"38",38,"jyrkikatainen",0.259830769230769,0.420863122390714,65
"39",39,"alokjha",0.237,0.384779157439693,5
"40",40,"JeremyLeggett",0.187062084257206,0.45697817176569,451
"41",41,"ibrahimthiaw",0.217379790940767,0.424202631695065,287
"42",42,"zoozanne",0.268542056074766,0.359583965064603,107
"43",43,"pepcanadell",0.103025641025641,0.437443183089666,858
"44",44,"vict_barrett",0.3386,0.40045035758367,10
"45",45,"fortuashla",0.249755102040816,0.423453732744807,49
"46",46,"PiaHCook",0.399612903225806,0.405752689653797,31
"47",47,"LaurenceTubiana",0.125135135135135,0.408747009174151,185
"48",48,"DrKateMarvel",0.100347447447447,0.453240782222498,3330
"49",49,"richardbranson",0.25831903190319,0.471848446935417,2727
"50",50,"duycks",0.142559405940594,0.445471664549007,202
"51",51,"AmyAHarder",0.114508074534161,0.440755123173713,805
"52",52,"chucknicecomic",0.236781609195402,0.435068169619412,87
"53",53,"DavidRVetter",0.192507462686567,0.408371725089477,67
"54",54,"mikescottgreen",0.297916666666667,0.422922829481892,12
"55",55,"havenruthie",0.105144104803493,0.48729693136543,229
"56",56,"AminaJMohammed",0.215316991643454,0.444956553834539,1795
"57",57,"michaelpollan",0.241400621118012,0.415320974548511,322
"58",58,"ed_hawkins",0.12365306122449,0.413720883637224,1323
"59",59,"ChiefExecCCC",0.191083333333333,0.433682891684478,1236
"60",60,"ClaireClimate",0.142657534246575,0.472143790177139,292
"61",61,"CFigueres",0.201490434782609,0.453421836529898,575
"62",62,"dbiello",0.241796610169492,0.358087197031625,59
"63",63,"KGeorgieva",0.0846832377310389,0.463862412505507,1569
"64",64,"MikeBloomberg",0.146515769786619,0.474347262498637,11763
"65",65,"bradplumer",0.162962287608786,0.413950034222218,2413
"66",66,"NickMolho",0.3334125,0.371350756902283,80
"67",67,"shanghaipeggy",0.197416666666667,0.327515845094369,12
"68",68,"SenSanders",-0.00198081106710548,0.47016692774155,17927
"69",69,"Stphn_Lacey",0.232097826086957,0.39292228121638,828
"70",70,"farhanaclimate",0.192395061728395,0.443649430265957,81
"71",71,"antonioguterres",0.00273510294795991,0.477811907877066,23847
"72",72,"sarahkliff",0.043018045112782,0.46109344860731,665
"73",73,"shivya",0.167652733118971,0.452837201022181,311
"74",74,"greentechlady",0.35053125,0.423914323691292,32
"75",75,"gardencatlady",-0.0323333333333333,0.538873207102871,3
"76",76,"MassGovernor",-0.0113487804878049,0.469142679128842,3690
"77",77,"volansjohn",0.29862,0.460430184386165,50
"78",78,"VDombrovskis",0.00905248618784531,0.386294870787302,1086
"79",79,"MarkTercek",0.259911764705882,0.44163974429406,68
"80",80,"mark_lynas",0.0512429236832676,0.449742383168219,2791
"81",81,"DaniNierenberg",0.282338461538462,0.443702648069454,65
"82",82,"MindyLubber",0.229175925925926,0.48282172613513,108
"83",83,"bstorrow",0.208788461538462,0.413415177887606,520
"84",84,"UNFCCC",0.0745758157389635,0.422258889059069,4689
"85",85,"AlokSharma_RDG",0.0480648445873526,0.436814170640575,7464
"86",86,"ellenmacarthur",0.210185185185185,0.494502230152137,54
"87",87,"JeromeFosterII",0.232252166377816,0.430591160249467,1154
"88",88,"mikaelaloach",0.2344,0.418116754230283,120
"89",89,"AssaadRazzouk",0.0791549743339037,0.432992350380565,4091
"90",90,"ClimateMuseum",0.0923125,0.464730590085008,80
"91",91,"rkyte365",0.202382513661202,0.416448519462943,183
"92",92,"PaulPolman",0.2434125,0.446726767000408,400
"93",93,"RHarrabin",0.0647282566679552,0.443086105310568,5174
"94",94,"AliDriverUK",0.242328250401284,0.407336580428877,1246
"95",95,"SafiaMinney",0.349348484848485,0.404142263315369,66
"96",96,"AfricaCRP",0.379544117647059,0.358285654143285,68
"97",97,"StollmeyerEU",-0.0581627358490566,0.411834251848735,424
"98",98,"MarcGunther",0.271055555555556,0.400216865814698,36
"99",99,"FGAbiKay",0.289797235023041,0.405178110574369,217
"100",100,"MothersInvent",0.336214285714286,0.350235333254362,98
"101",101,"chelliepingree",0.059276,0.492455354704113,500
"102",102,"GovInslee",-0.0438528987828315,0.45934154938058,12488
"103",103,"israhirsi",0.015175,0.401692437996522,40
"104",104,"SenMarkey",0.0020610455311973,0.457864335416076,2965
"105",105,"LFFriedman",0.100632737276479,0.415742872797798,727
"106",106,"rgunns",0.110925,0.494342901126811,200
"107",107,"OurOcean",0.131872427983539,0.424647598405647,243
"108",108,"dpcarrington",0.0824772727272727,0.453904882307977,1364
"109",109,"ShellenbergerMD",0.00535715397789195,0.444204900431359,6423
"110",110,"NamugerwaLeah",0.113147638971907,0.447289356302458,1673
"111",111,"AdamBandt",-0.00154539516655781,0.44731311858681,15310
"112",112,"robbie_andrew",0.122951841359773,0.360221299913676,706
"113",113,"doug_parr",0.0911382667964946,0.418063984915638,1027
"114",114,"SenFeinstein",-0.00248119122257053,0.453138466787891,4466
"115",115,"nycgo",0.0745555555555556,0.386716340200124,9
"116",116,"AlexandriaV2005",0.0835573604060914,0.458588068716422,1970
"117",117,"ramez",0.206768831168831,0.457596265074438,770
"118",118,"MikeHudema",0.105439123313314,0.437931473505168,12821
"119",119,"JPvanYpersele",0.0909694189602446,0.437112295149809,327
"120",120,"maryannehitt",0.345695035460993,0.405722920427623,282
"121",121,"dzarrilli",0.286521186440678,0.41007597061628,236
"122",122,"LucasdiGrassi",0.0845298621745789,0.403231392923201,653
"123",123,"SominiSengupta",0.0911590106007067,0.451668552943601,283
"124",124,"tom_burke_47",0.125666666666667,0.487659575392365,78
"125",125,"s_guilbeault",-0.0989633401221996,0.448053557624241,982
"126",126,"adamvaughan_uk",0.12854688569473,0.436202989411419,1461
"127",127,"TaigaCompany",0.62383908045977,0.33431428861363,87
"128",128,"RichardMeyerDC",0.172510688836105,0.413024251811901,842
"129",129,"MargaretAtwood",0.146785123966942,0.459937802784274,363
"130",130,"TomSteyer",0.0834031919361613,0.492490860272546,2381
"131",131,"fp2p",0.232057142857143,0.440239302763257,35
"132",132,"rahmstorf",-0.0249197041732699,0.428081420820266,1893
"133",133,"ELPinchbeck",0.254803519061584,0.411074345057011,341
"134",134,"SenWhitehouse",0.0655247121595058,0.466119859752272,7122
"135",135,"SustMeme",0.280340425531915,0.453179793315391,47
"136",136,"AMNH",0.219753435731609,0.386943616430138,1237
"137",137,"TimBuckleyIEEFA",0.154298013245033,0.423048347600275,604
"138",138,"JimHarris",0.0738815789473684,0.419854068841552,76
"139",139,"kate_sheppard",0.0465,0.49908315940332,8
"140",140,"kellyrigg",0.2525,0.385064929589803,4
"141",141,"JasonBordoff",0.22905737704918,0.476078715336428,244
"142",142,"NYGovCuomo",-0.0311402805611222,0.482564704675084,5988
"143",143,"GretaThunberg",0.0343152584887217,0.44672644974571,54219
"144",144,"NaomiAKlein",0.033901677852349,0.476552011292371,2980
"145",145,"jossgarman",0.195338078291815,0.424561693659987,281
"146",146,"LeoHickman",0.0899809322033898,0.429631394715526,1416
"147",147,"Earthjustice",0.0814935400516796,0.45831651201392,774
"148",148,"alicebell",0.180846153846154,0.45350001086502,403
"149",149,"billmckibben",0.131698653198653,0.465660427037841,2970
"150",150,"RARohde",0.120076550813902,0.439559934524067,2273
"151",151,"AOC",-0.0170079977550161,0.491534983481894,7127
"152",152,"CarolineLucas",0.0143374847705428,0.467612984221481,7387
"153",153,"ClimateOfGavin",0.112102127659574,0.424323315983159,705
"154",154,"aruna_sekhar",0.0437323943661972,0.393588144338959,71
"155",155,"Zhirji28",-0.0467060606060606,0.424481312264318,330
"156",156,"DrSimEvans",0.23785807860262,0.432678643165577,916
"157",157,"Tzeporah",0.103861204013378,0.465733407830131,598
"158",158,"Jamie_Margolin",0.123334251968504,0.424486488288723,2540
"159",159,"iamgreenbean",0.0782788461538462,0.468604589494963,104
"160",160,"topnigel",0.187893536121673,0.435584546350221,263
"161",161,"peteswildlife",0.377,0.387616434120123,13
"162",162,"ASteiner",0.0597205387205387,0.526234108717866,297
"163",163,"JustinHGillis",0.208307692307692,0.45588730051322,13
"164",164,"_richardblack",0.275007407407407,0.425435185380389,135
"165",165,"KateAronoff",0.123007751937984,0.431591581939327,774
"166",166,"COP26",0.0608715542521994,0.453470997249513,1705
"167",167,"SenSchumer",-0.0373373708772482,0.48232619005263,19071
"168",168,"ClimateHuman",0.0779223504721931,0.483365061852527,5718
"169",169,"PeterGleick",0.0441269841269841,0.424264811225714,945
"170",170,"ErikSolheim",0.178918972895863,0.426764387862674,3505
"171",171,"BenGoldsmith",0.0687515310586177,0.477730549173567,1143
"172",172,"emorwee",0.0502292263610315,0.456508512483152,1396
"173",173,"PaulEDawson",0.085002688172043,0.450953215624245,2976
"174",174,"jtemple",0.168043933054393,0.437341094417937,478
"175",175,"AlexSteffen",0.0765253283302064,0.476903370731603,533
"176",176,"ayanaeliza",0.0816,0.509351920045207,790
"177",177,"GeorgeMonbiot",0.0764374760994264,0.465790273510981,5230
"178",178,"dana1981",0.108664233576642,0.471597569756595,274
"179",179,"AlexCKaufman",0.100684848484848,0.457285646718668,825
"180",180,"greenroofsuk",0.238709090909091,0.399651385652501,220
"181",181,"mzjacobson",0.118169943820225,0.424735994950513,1424
"182",182,"JustinTrudeau",-0.013358797379504,0.4600021040348,8548
"183",183,"NatBullard",0.204315352697095,0.40688576423649,241
"184",184,"amywestervelt",0.101909688013136,0.469300504868473,609
"185",185,"AkshatRathi",0.137445169712794,0.417834321853916,766
"186",186,"KateRaworth",0.243675342465753,0.442162686072624,730
"187",187,"Peters_Glen",0.137377075098814,0.440087500857022,2530
"188",188,"BillWeirCNN",0.16594952681388,0.433584782529514,634
"189",189,"MarkRuffalo",0.12303717754173,0.474356182936706,1318
"190",190,"igorvolsky",-0.172919770773639,0.481051326369906,349
"191",191,"WMBtweets",0.216797872340426,0.522902807223174,94
"192",192,"atrembath",0.0953300492610837,0.459329994659136,203
"193",193,"KevinClimate",0.177115942028986,0.474791734231205,828
"194",194,"ChristopherNFox",0.23652,0.472249200133814,75
"195",195,"EricHolthaus",0.0491210886872801,0.445689717846479,5401
"196",196,"GernotWagner",0.108424947145877,0.46313388440579,473
"197",197,"DrBobBullard",0.202191780821918,0.461087863931421,73
"198",198,"MaryHeglar",0.177381818181818,0.416600131290377,110
"199",199,"hausfath",0.144737165178571,0.430180100185544,1792
"200",200,"GlblCtzn",0.203895833333333,0.494687939469056,96
"201",201,"DoctorVive",0.0973003115264797,0.427173692567903,1605
"202",202,"JuddLegum",-0.0414767025089606,0.438895237020445,558
"203",203,"KHayhoe",0.336128239202658,0.457172378805532,1505
"204",204,"MLiebreich",0.129196248196248,0.43558993501778,693
"205",205,"dwallacewells",0.0418798283261803,0.445466939435311,466
"206",206,"vanessa_vash",0.127632754342432,0.421728407710173,403
"207",207,"andrew_leach",0.0779371657754011,0.410151178656278,748
"208",208,"JesseJenkins",0.168766295707472,0.400373799557071,629
"209",209,"cathmckenna",-0.0339384841486458,0.447659438416448,9526
"210",210,"ChristineMilne",0.0245488372093023,0.412469576727945,645
"211",211,"Revkin",0.226,0.422088810594141,140
"212",212,"James_BG",0.0842519280205656,0.396470788146153,389
"213",213,"p_hannam",0.0817514450867052,0.403631497204678,173
"214",214,"joshfoxfilm",0.0287049808429119,0.426765159180644,261
"215",215,"sunny_hundal",0.120942857142857,0.405506825053334,105
"216",216,"Sustainable2050",0.110723684210526,0.384211346532521,380
"217",217,"BrentToderian",0.120768392370572,0.396415707842736,367
"218",218,"GlobalEcoGuy",0.202831146605819,0.454855546854406,1753
"219",219,"Jackthelad1947",0.0461875,0.5884085390874,32
"220",220,"natalieben",0.0715976744186047,0.454080149106698,430
"221",221,"HirokoTabuchi",0.1108,0.415118047377402,90
"222",222,"tveitdal",0.0341612903225806,0.414040297244043,806
"223",223,"drvolts",0.0602848258706468,0.444964539948747,804
"224",224,"simonahac",0.0704002633311389,0.389936473863974,1519
"225",225,"jricole",-0.00433333333333334,0.592511884550288,3
"226",226,"domdyer70",-0.118544966442953,0.489746534103266,745
"227",227,"MichaelEMann",0.0809273927392739,0.456394592947307,606
"228",228,"Richard_Florida",0.224428571428571,0.536506623577806,21
"229",229,"WhySharksMatter",0.14210843373494,0.446399553392998,83
"230",230,"ElizabethMay",-0.0504666666666667,0.432509093226108,690
"231",231,"mims",0.221074074074074,0.387212089114833,54
